year,country,gdp,population,co2,internet,unemployment,lat,lon
2020,Tunisia,82841930892.10225,15600000.0,3.038894886376304,75.41430205102462,11.339188624082212,34.0,9.0
2020,Tunisia,83461736135.30351,15600000.0,2.5688938342604763,56.13258088939755,8.619160145135684,34.0,9.0
2020,Tunisia,81978387894.07454,15600000.0,5.3587202403809115,62.71970200711603,15.021236205728847,34.0,9.0
2020,Tunisia,83394122643.2141,15600000.0,2.33852653036801,59.80924578564259,8.772348853954119,34.0,9.0
2021,Tunisia,82829941198.28716,15780000.0,5.50122492160088,55.974830002140266,9.017767187936183,34.0,9.0
2021,Tunisia,82971140214.43152,15780000.0,4.654866692602591,80.59997411109981,14.708952016516161,34.0,9.0
2021,Tunisia,84525713581.07864,15780000.0,1.9957488659996967,75.31891138400852,15.230699573051517,34.0,9.0
2021,Tunisia,84217151543.66518,15780000.0,3.3908383242574986,71.73594315510508,14.214844786802779,34.0,9.0
2021,Tunisia,81582709502.30927,15780000.0,2.076678384341732,77.35499657432109,11.04752233130948,34.0,9.0
2021,Tunisia,85131646721.40334,15780000.0,4.297952137408206,68.22125420633857,11.83158333990073,34.0,9.0
2021,Tunisia,85771459412.7638,15780000.0,3.1591442790554547,49.35529985954679,18.778710324999672,34.0,9.0
2021,Tunisia,81204570406.97638,15780000.0,4.096683309533606,62.57363919676023,12.084140676015346,34.0,9.0
2021,Tunisia,84954955323.16289,15780000.0,5.606701178871362,50.95005379263296,13.925345370382566,34.0,9.0
2021,Tunisia,81919820805.70018,15780000.0,1.8396595572433052,65.3510239542844,11.876990351334392,34.0,9.0
2021,Tunisia,80949011614.98405,15780000.0,4.453475361611032,73.56387648187162,9.69884393236931,34.0,9.0
2021,Tunisia,85097533963.89636,15780000.0,4.0564750157315554,75.27459855832893,17.370852479384695,34.0,9.0
2022,Tunisia,86607842069.0111,15960000.0,4.299578459875297,77.61385784321872,15.822245471674261,34.0,9.0
2022,Tunisia,85913391130.56744,15960000.0,3.67766186455761,77.63554258302716,9.82068636628201,34.0,9.0
2022,Tunisia,84843722920.13211,15960000.0,3.295556837036104,82.16069813320738,13.920473676059375,34.0,9.0
2022,Tunisia,86897500799.81538,15960000.0,5.196443125321701,70.48103935632243,13.151354380065628,34.0,9.0
2022,Tunisia,83652001903.11371,15960000.0,2.9893006892245566,61.60009440499145,6.947667855741896,34.0,9.0
2022,Tunisia,83349048383.58127,15960000.0,5.281523646707516,74.34813298725227,12.150333193755376,34.0,9.0
2022,Tunisia,83437702704.05666,15960000.0,4.855373839980853,79.17829559684685,8.255419257495868,34.0,9.0
2022,Tunisia,85016541880.0943,15960000.0,1.7147969965042578,61.17787313958963,13.92223215839557,34.0,9.0
2022,Tunisia,86713916200.16475,15960000.0,4.190635904594711,78.41888664433066,18.18922017036862,34.0,9.0
2022,Tunisia,83814040510.79031,15960000.0,4.3458555401049255,62.035602880135116,10.652332364319374,34.0,9.0
2022,Tunisia,84869568133.46613,15960000.0,3.257622827887392,76.03326771354696,16.735102598041742,34.0,9.0
2022,Tunisia,86741668942.32993,15960000.0,3.3985174678297048,57.633032213826546,16.04950116701208,34.0,9.0
2023,Tunisia,84451010434.91788,16140000.0,1.5084733460502613,79.28696601091258,6.496131874748245,34.0,9.0
2023,Tunisia,84203075117.7222,16140000.0,3.186674867048134,73.77299386193691,16.0578486013978,34.0,9.0
2023,Tunisia,84840576997.09871,16140000.0,5.313528460192942,71.27670138805263,14.537655616543486,34.0,9.0
2023,Tunisia,86004063405.01326,16140000.0,2.122641699319096,80.84668064635028,14.846376849407498,34.0,9.0
2023,Tunisia,88678011534.84561,16140000.0,4.157037610755148,53.756375683484364,11.741014678985529,34.0,9.0
2023,Tunisia,85601175893.33966,16140000.0,4.586850221669437,83.8520189464,16.97465539071574,34.0,9.0
2023,Tunisia,84992347089.88214,16140000.0,5.121361504313768,52.554462174088926,19.26245380952489,34.0,9.0
2023,Tunisia,89004384481.755,16140000.0,1.6060941520064917,80.7288072224921,11.072823069722494,34.0,9.0
2023,Tunisia,87677845913.89403,16140000.0,5.554349993798444,56.581065173526376,10.42563373252694,34.0,9.0
2023,Tunisia,85539815270.87196,16140000.0,5.404842910941433,54.34926711500564,11.71441175715105,34.0,9.0
2023,Tunisia,84745990814.92151,16140000.0,5.534292478495431,53.00863678058113,11.707403181119204,34.0,9.0
2023,Tunisia,85034253689.6955,16140000.0,5.485477061843663,62.471580367718474,11.414117001303598,34.0,9.0
2000,Algeria,193114699635.0262,45000000.0,3.883522911075428,25.68995085242402,6.943425990302096,28.0,1.6
2000,Algeria,188598640158.52142,45000000.0,4.38226126123188,35.50086024049895,9.693452876181844,28.0,1.6
2000,Algeria,189898976903.90765,45000000.0,4.188691045475039,18.7515540314717,6.300918588639615,28.0,1.6
2000,Algeria,185365639577.70273,45000000.0,2.7621570590803426,12.065554627839308,19.245779873327834,28.0,1.6
2000,Algeria,190552915289.86047,45000000.0,3.050196173873019,35.8247576270695,18.332840702250337,28.0,1.6
2000,Algeria,193445587482.62192,45000000.0,5.302090179687213,9.224760016178063,16.473851309174957,28.0,1.6
2000,Algeria,186302899346.11368,45000000.0,3.177008396026716,34.68574226115483,13.918265417164555,28.0,1.6
2000,Algeria,186942764825.54642,45000000.0,1.597621303085603,15.163592933605035,9.042709383430463,28.0,1.6
2000,Algeria,187784312865.3657,45000000.0,2.965192540763936,22.67758605353827,7.6994230134843935,28.0,1.6
2000,Algeria,195040878621.8705,45000000.0,2.8562205202307296,28.053861071277936,6.638046230532062,28.0,1.6
2000,Algeria,193795430536.05286,45000000.0,1.9580091273272084,17.109076843776872,9.675830523178863,28.0,1.6
2000,Algeria,185304831786.57764,45000000.0,4.442080601571148,32.2544611320627,17.68515682042468,28.0,1.6
2001,Algeria,200824951859.8207,45674999.99999999,3.066320095443287,19.468810778204414,13.747815924746302,28.0,1.6
2001,Algeria,191525557027.33127,45674999.99999999,3.870268002325091,34.197838569382654,18.75158383599288,28.0,1.6
2001,Algeria,198209624566.46222,45674999.99999999,2.795270151734622,34.11503150387637,15.822406886102565,28.0,1.6
2001,Algeria,200331792566.98688,45674999.99999999,2.8511894635434083,31.587401666079373,7.115515617567935,28.0,1.6
2001,Algeria,194109500858.3847,45674999.99999999,5.718887486114416,41.920363874367446,7.898511030390228,28.0,1.6
2001,Algeria,194198233408.58295,45674999.99999999,5.030180150622501,20.35315699264362,16.674117158136283,28.0,1.6
2001,Algeria,191636373523.93427,45674999.99999999,2.077404160675426,36.76516204753969,6.936159935540507,28.0,1.6
2001,Algeria,199395546689.28442,45674999.99999999,2.311644998028081,41.16556055126676,10.684713462883764,28.0,1.6
2001,Algeria,201175002836.35452,45674999.99999999,4.969043431705834,7.725352132029984,17.054864332780642,28.0,1.6
2001,Algeria,196530388741.2391,45674999.99999999,2.269986704609214,13.337940127978314,15.892848063260637,28.0,1.6
2001,Algeria,192026921029.74493,45674999.99999999,3.7805086599897026,23.32741800711356,19.942767429081286,28.0,1.6
2001,Algeria,201542455693.3564,45674999.99999999,2.818130697859233,25.02945599454905,10.638749546605617,28.0,1.6
2002,Algeria,203757785970.3302,46350000.0,4.425848625026225,41.58575004615804,14.15213225838189,28.0,1.6
2002,Algeria,200347561499.46933,46350000.0,3.851263424884576,29.95383996682433,12.148154515473168,28.0,1.6
2002,Algeria,200550072566.02148,46350000.0,3.514409493865244,14.277186318632484,16.4256761353301,28.0,1.6
2002,Algeria,200337657532.2624,46350000.0,3.44401528064219,39.52123103708406,10.823597625055037,28.0,1.6
2002,Algeria,205934088890.31818,46350000.0,5.61087033142391,34.91103531228961,19.587722860409173,28.0,1.6
2002,Algeria,207069494722.08316,46350000.0,4.70353563738347,27.079706168574436,19.19654388866666,28.0,1.6
2002,Algeria,204866092677.409,46350000.0,4.41268625907607,10.347918447714138,6.8018283941065505,28.0,1.6
2002,Algeria,204689854081.1034,46350000.0,4.7856250761238375,25.13789774908653,10.092286072990152,28.0,1.6
2002,Algeria,209068880461.50348,46350000.0,3.9275404921202854,11.98204152674439,6.025357790716083,28.0,1.6
2002,Algeria,200823707996.6881,46350000.0,2.5172989260502323,36.63270105622985,15.171833473374281,28.0,1.6
2002,Algeria,202578817491.35828,46350000.0,2.7796345128245807,15.397859045417581,12.69879405164319,28.0,1.6
2002,Algeria,207141323277.91333,46350000.0,5.758591793755098,30.178311270606255,18.037867689594975,28.0,1.6
2003,Algeria,208633908926.7893,47025000.0,5.959011674687249,30.973361028412118,7.273382142407954,28.0,1.6
2003,Algeria,209607266748.82144,47025000.0,3.473090499747493,22.251137872567966,17.955291169198976,28.0,1.6
2003,Algeria,207210536473.91245,47025000.0,5.754851554032934,16.97682003506615,6.109259499676914,28.0,1.6
2003,Algeria,208944022460.6856,47025000.0,3.2039513191097253,35.41191368557285,19.39432757316446,28.0,1.6
2003,Algeria,209381083791.84476,47025000.0,1.707750708813509,28.597491585096446,17.461054190439377,28.0,1.6
2003,Algeria,213442814650.52377,47025000.0,5.760027028468082,14.63465761030796,14.057238860240222,28.0,1.6
2003,Algeria,208099044588.24643,47025000.0,5.640866073647532,45.63595055857773,7.5051911040470936,28.0,1.6
2003,Algeria,211523273172.54114,47025000.0,1.6753905818742207,17.225183612409392,6.964532113949382,28.0,1.6
2003,Algeria,204095518907.96265,47025000.0,3.166507923286034,30.278715774937663,12.279393874854414,28.0,1.6
2003,Algeria,213835108498.10327,47025000.0,2.02233776808964,45.422575631281404,8.416813220023931,28.0,1.6
2003,Algeria,211825054976.22168,47025000.0,2.527907574043014,14.743999195195439,8.447790160517929,28.0,1.6
2003,Algeria,207879621152.94855,47025000.0,3.315862643083288,23.709229270163473,19.83749790921982,28.0,1.6
2004,Algeria,217780957623.78864,47700000.0,3.8846214951669777,19.807995677717606,6.544643134542973,28.0,1.6
2004,Algeria,210642675680.47702,47700000.0,3.485969141063749,38.74937811620963,14.770263586163674,28.0,1.6
2004,Algeria,210370128421.29623,47700000.0,1.9582031823704429,23.698017542282724,18.11432509544711,28.0,1.6
2004,Algeria,213162380650.80127,47700000.0,5.717764702123579,33.5994950268324,14.937065228514985,28.0,1.6
2004,Algeria,214979863788.13043,47700000.0,4.534339829696998,35.957771154344464,10.044153921660028,28.0,1.6
2004,Algeria,216812202789.29385,47700000.0,3.7258364561926673,41.319715538064095,7.1500928937800765,28.0,1.6
2004,Algeria,216529702443.33197,47700000.0,4.127496055898219,28.5884836276475,6.606508407181641,28.0,1.6
2004,Algeria,220458783782.58487,47700000.0,4.6579544261480805,22.21656353399651,13.426822985399102,28.0,1.6
2004,Algeria,222017594583.4612,47700000.0,3.1408522523445512,21.45526314333915,15.971572031102879,28.0,1.6
2004,Algeria,212350121425.55746,47700000.0,2.789636810041353,34.45207731281124,6.978767632159856,28.0,1.6
2004,Algeria,215802305082.1081,47700000.0,4.181607790116936,44.827543802506085,15.694002424747298,28.0,1.6
2004,Algeria,210973422301.71335,47700000.0,1.9589696865403805,25.912241856835045,16.07723328861573,28.0,1.6
2005,Algeria,229715678019.8597,48375000.0,1.549537795863491,28.31131833332798,8.408582938943978,28.0,1.6
2005,Algeria,225419323493.79724,48375000.0,3.437240669591743,49.50658235411609,19.17141168041697,28.0,1.6
2005,Algeria,223687337493.6189,48375000.0,1.6243885334979473,26.5062630327123,8.358536219907712,28.0,1.6
2005,Algeria,224477187515.10294,48375000.0,3.705170358979744,48.39091030438521,15.621260672280336,28.0,1.6
2005,Algeria,226738606245.78308,48375000.0,2.637838485268116,27.833878893457232,9.669941390289901,28.0,1.6
2005,Algeria,223396451032.6891,48375000.0,3.619490282075726,39.82941934321292,14.445846696162215,28.0,1.6
2005,Algeria,219238511606.3721,48375000.0,1.6549909369523288,24.0968583657867,14.341533161519196,28.0,1.6
2005,Algeria,222417831711.28036,48375000.0,2.3803152342603466,43.100571203945734,14.803901874107154,28.0,1.6
2005,Algeria,222316202314.22025,48375000.0,2.6535717688994547,45.16366398688386,18.821642879638816,28.0,1.6
2005,Algeria,228275845016.42178,48375000.0,5.405107555861908,48.59967044154399,7.56162707881837,28.0,1.6
2005,Algeria,226238794903.77344,48375000.0,4.8632768769451005,17.550657065691766,14.599687783458513,28.0,1.6
2005,Algeria,221160245200.1313,48375000.0,3.588894717735005,48.834117408843326,18.050178607085144,28.0,1.6
2006,Algeria,234686067162.0078,49050000.0,2.368825928471316,25.108099515359026,17.52493627243114,28.0,1.6
2006,Algeria,224824886522.1469,49050000.0,5.15957118829101,39.09489379102452,12.775391616732783,28.0,1.6
2006,Algeria,225427208587.3041,49050000.0,2.6158797280983137,35.58145311711688,15.453708114313775,28.0,1.6
2006,Algeria,229089812654.80603,49050000.0,5.9326936320407215,32.032434281307026,8.68312300050546,28.0,1.6
2006,Algeria,228512481550.69485,49050000.0,4.975333840262168,32.580099697303794,18.43458554747428,28.0,1.6
2006,Algeria,228711497804.2866,49050000.0,2.1683540846648968,43.35352748194398,10.609372390322676,28.0,1.6
2006,Algeria,226096098516.7185,49050000.0,2.8911600460882694,30.267234917586308,10.481068222077774,28.0,1.6
2006,Algeria,233438470124.2192,49050000.0,5.299745749443131,18.756668111481282,6.925065967273052,28.0,1.6
2006,Algeria,236771841716.10507,49050000.0,4.110648340744678,43.94520966012213,7.491153934574649,28.0,1.6
2006,Algeria,235500455275.59494,49050000.0,1.7716991970938338,25.474757365958006,8.056612739915295,28.0,1.6
2006,Algeria,236143519531.9678,49050000.0,2.317633266656755,27.330045261929325,15.027380977339169,28.0,1.6
2006,Algeria,231789111859.6633,49050000.0,5.9493685862733034,50.57366989705717,14.236703150303784,28.0,1.6
2007,Algeria,243369125675.54846,49725000.0,4.030282439995409,25.83294276433798,11.839689968566686,28.0,1.6
2007,Algeria,234487703684.17685,49725000.0,4.321113474742306,24.1336023607128,12.162696573756659,28.0,1.6
2007,Algeria,242383890315.9512,49725000.0,3.885836731301215,19.5327223133056,14.722896298768532,28.0,1.6
2007,Algeria,239215522344.69684,49725000.0,3.615130454288383,36.51899554435043,13.950146289717427,28.0,1.6
2007,Algeria,241735512214.70706,49725000.0,5.82719765738487,38.108169798270964,17.147715882284444,28.0,1.6
2007,Algeria,230433942908.92947,49725000.0,5.462622108892512,35.14953565188725,13.70592388808168,28.0,1.6
2007,Algeria,238150051836.40164,49725000.0,4.5617732274643625,20.506713199207656,10.537801292705574,28.0,1.6
2007,Algeria,232092021850.76074,49725000.0,3.0088853180090886,51.37400952346936,9.745442596322796,28.0,1.6
2007,Algeria,230872185760.08987,49725000.0,2.151292467165028,29.78983937075928,14.41011470150524,28.0,1.6
2007,Algeria,230392429294.1059,49725000.0,2.859829274695784,35.04010175279397,19.594209813723435,28.0,1.6
2007,Algeria,240817835936.99908,49725000.0,4.29932169848076,42.4896283392239,10.60975600287194,28.0,1.6
2007,Algeria,229951005303.4483,49725000.0,3.346590588955486,20.366837836435412,12.6919343634561,28.0,1.6
2008,Algeria,245313416183.3784,50400000.00000001,2.4861415424092472,24.89076447057991,6.599313229169467,28.0,1.6
2008,Algeria,239252157218.2916,50400000.00000001,4.7547910352072655,35.459856207581325,14.761395613441778,28.0,1.6
2008,Algeria,244656988418.9367,50400000.00000001,2.730125894213095,51.94646209857734,13.024835655396615,28.0,1.6
2008,Algeria,241112293773.25128,50400000.00000001,2.5491282017308365,23.024895689758882,8.20975366837232,28.0,1.6
2008,Algeria,249987172345.1111,50400000.00000001,3.399153099443792,40.234642117693355,7.587770616366634,28.0,1.6
2008,Algeria,240467505984.88434,50400000.00000001,3.1750647925682336,55.110841522928105,13.729268883139817,28.0,1.6
2008,Algeria,237242247221.1903,50400000.00000001,1.6924412747751048,42.96154411650617,12.46172131400381,28.0,1.6
2008,Algeria,248664180298.7658,50400000.00000001,5.577221062486449,44.83786996667194,16.349636459981674,28.0,1.6
2008,Algeria,238219663175.90735,50400000.00000001,2.709162927354358,44.71118144012178,6.88037251782139,28.0,1.6
2008,Algeria,241930249055.45273,50400000.00000001,2.4709323904667695,55.953289857666825,13.112579044448925,28.0,1.6
2008,Algeria,244636008845.51874,50400000.00000001,3.3198468526880176,47.77751375590581,18.29975582474362,28.0,1.6
2008,Algeria,237322191648.22134,50400000.00000001,3.3223423846738984,34.01057219970603,15.42850937054284,28.0,1.6
2009,Algeria,249109703397.53436,51075000.0,2.667089386074217,41.305563682838965,17.16117310798728,28.0,1.6
2009,Algeria,255686055124.5851,51075000.0,4.9995881681413294,57.338075278396836,8.317819076212398,28.0,1.6
2009,Algeria,247478201111.04642,51075000.0,5.266206090454064,35.54054181315012,9.985251840564434,28.0,1.6
2009,Algeria,247794524488.48636,51075000.0,4.5181993698773635,25.003155231127305,13.85889245479505,28.0,1.6
2009,Algeria,253546619066.74524,51075000.0,5.6576703912786455,44.45959690233719,6.851456694539516,28.0,1.6
2009,Algeria,255952196272.2305,51075000.0,4.948414932539178,33.64505245854297,11.659223824521035,28.0,1.6
2009,Algeria,252217572928.08344,51075000.0,4.314890747131579,32.965974738374946,19.863237623673626,28.0,1.6
2009,Algeria,257271000884.7427,51075000.0,3.3814065025955653,26.367243371252233,7.734020667372104,28.0,1.6
2009,Algeria,250535534909.00238,51075000.0,2.140092044618677,38.87840602028516,11.019586378876326,28.0,1.6
2009,Algeria,249924156897.18372,51075000.0,3.0977240804418535,42.44632398501785,16.486153083180817,28.0,1.6
2009,Algeria,249105367926.22485,51075000.0,4.716213909374106,35.60394516512973,19.24222018280634,28.0,1.6
2009,Algeria,244646606958.59625,51075000.0,2.7563276569768593,53.04260766213939,8.238911198176837,28.0,1.6
2010,Algeria,256551655453.1979,51749999.99999999,4.864402623049392,42.7289921251069,6.500516602119942,28.0,1.6
2010,Algeria,262810499440.25476,51749999.99999999,5.0562046849852145,37.85604609596838,6.8695295763390885,28.0,1.6
2010,Algeria,262378005038.1528,51749999.99999999,5.481048995190509,51.67319523048265,7.206339060640129,28.0,1.6
2010,Algeria,251210659509.5267,51749999.99999999,3.3526577293872792,25.663832552362173,17.250395641512235,28.0,1.6
2010,Algeria,259499034104.32547,51749999.99999999,2.1892170406523324,58.49210244532381,18.31700901801645,28.0,1.6
2010,Algeria,254757491088.81055,51749999.99999999,2.191978605350056,26.628357853844314,18.109379988684395,28.0,1.6
2010,Algeria,264040141267.39435,51749999.99999999,4.945460502386259,37.8776146197958,8.741360764589569,28.0,1.6
2010,Algeria,250667480370.9255,51749999.99999999,2.378305579840505,26.88857730181623,12.204082205523308,28.0,1.6
2010,Algeria,252735198325.41772,51749999.99999999,4.936259049917426,50.75099314895222,10.972386510995651,28.0,1.6
2010,Algeria,253887147509.61612,51749999.99999999,5.214875908606912,36.5536354661208,15.126239874180358,28.0,1.6
2010,Algeria,254237607194.99036,51749999.99999999,4.284658229256541,40.82299270812432,14.10371734302764,28.0,1.6
2010,Algeria,253581013582.2436,51749999.99999999,3.461189995306907,58.189971179964154,10.660454164335665,28.0,1.6
2011,Algeria,258095068183.45773,52425000.0,3.7144365445569205,57.48678456907561,10.445023444134165,28.0,1.6
2011,Algeria,270454575850.36862,52425000.0,5.87715030500319,48.78530714591934,11.745453098599217,28.0,1.6
2011,Algeria,268663925542.21262,52425000.0,5.642304244045806,48.839047283440706,12.1082389348419,28.0,1.6
2011,Algeria,264001177701.3943,52425000.0,3.195143420122805,31.779014114199406,16.23638560500957,28.0,1.6
2011,Algeria,262048453558.61005,52425000.0,4.323570403868692,29.18031202237858,15.246284171594022,28.0,1.6
2011,Algeria,256850998547.3868,52425000.0,5.250734962307921,41.625696858136386,12.145798092643624,28.0,1.6
2011,Algeria,265215596954.27374,52425000.0,4.004425509368352,51.70207703652963,10.916827306543784,28.0,1.6
2011,Algeria,263830541876.58542,52425000.0,4.4778516658120155,35.363761189295396,17.189559604656736,28.0,1.6
2011,Algeria,262892774907.59396,52425000.0,5.914934775187745,38.58335603458163,13.73682153796203,28.0,1.6
2011,Algeria,264413572896.68582,52425000.0,3.627163023130011,43.61954585532891,19.04167148870002,28.0,1.6
2011,Algeria,268582207112.21985,52425000.0,2.248895372927449,44.45452086880073,13.587580810086529,28.0,1.6
2011,Algeria,260654709289.38773,52425000.0,4.752517335249075,35.97830474165146,19.82343448549009,28.0,1.6
2012,Algeria,267410741768.54208,53100000.0,3.929887583075956,60.57391012333078,16.99997267870532,28.0,1.6
2012,Algeria,267139375816.22345,53100000.0,5.018971644246033,32.56117224709587,13.570153142850105,28.0,1.6
2012,Algeria,272800282354.00833,53100000.0,2.14938074416642,52.231891190259475,6.325170845804075,28.0,1.6
2012,Algeria,267434032032.1807,53100000.0,3.610139560336072,62.29926223041714,17.888042816941432,28.0,1.6
2012,Algeria,276009427021.6025,53100000.0,5.49173893070133,56.126506697319314,18.354093988799384,28.0,1.6
2012,Algeria,266535844721.713,53100000.0,5.349443849176248,57.28838935713742,13.588654479534634,28.0,1.6
2012,Algeria,266305200128.17865,53100000.0,3.611936434257409,44.95555725015711,8.862958039216096,28.0,1.6
2012,Algeria,267714438758.0948,53100000.0,5.175456685639934,33.282001402632105,15.821609388747255,28.0,1.6
2012,Algeria,274439606141.79044,53100000.0,3.1506457937456447,49.207595565121856,18.032328288736977,28.0,1.6
2012,Algeria,262424090183.08975,53100000.0,4.728770489451364,52.846443009055385,18.582822266881664,28.0,1.6
2012,Algeria,269974860059.92142,53100000.0,4.314394949395772,37.04156937006621,18.57886776887873,28.0,1.6
2012,Algeria,261954293381.28412,53100000.0,3.5586319819052283,58.85186797288907,19.62187489067591,28.0,1.6
2013,Algeria,269580035346.5219,53775000.0,3.784499253756619,31.848068744441132,8.108023778308564,28.0,1.6
2013,Algeria,277601015295.8895,53775000.0,4.649104303655369,49.612597026088785,12.098708683105146,28.0,1.6
2013,Algeria,280958865514.94037,53775000.0,5.308846429977756,63.98619293204706,18.71088157410739,28.0,1.6
2013,Algeria,275826429139.0259,53775000.0,4.532477801219484,42.756144664225616,9.576411581630625,28.0,1.6
2013,Algeria,275670936991.6306,53775000.0,1.9840540513734934,61.67990882410284,18.68807202418321,28.0,1.6
2013,Algeria,279144897865.3391,53775000.0,4.1602765504486126,36.33396424231972,17.035498622092508,28.0,1.6
2013,Algeria,275742585348.1281,53775000.0,3.3833242309924763,36.9775688846787,19.32282526237806,28.0,1.6
2013,Algeria,278622623907.4581,53775000.0,3.8858901722581507,64.36839024058409,7.09776993099789,28.0,1.6
2013,Algeria,268728389060.3368,53775000.0,4.94700466301156,56.048887557453284,19.38738064583455,28.0,1.6
2013,Algeria,277323525118.61475,53775000.0,5.458424993874635,49.70963260055166,10.223018787300955,28.0,1.6
2013,Algeria,281507885714.9379,53775000.0,2.337212929564102,37.799134215896345,14.311431219508188,28.0,1.6
2013,Algeria,268568640685.6533,53775000.0,5.484321741069437,45.08851369208675,16.411279287707497,28.0,1.6
2014,Algeria,290361967160.8,54450000.0,2.2277083677999685,46.44012444373556,12.23837505786515,28.0,1.6
2014,Algeria,279276482751.8579,54450000.0,3.9820044499196485,40.9355457740061,12.809658748049028,28.0,1.6
2014,Algeria,283583470161.64795,54450000.0,5.335462575398338,54.46339401341284,10.2547715221278,28.0,1.6
2014,Algeria,286084536161.5452,54450000.0,3.9647153467037186,46.12464167765644,13.103574588319942,28.0,1.6
2014,Algeria,291549551876.2857,54450000.0,3.0056194999875627,57.78966642689333,9.195997314179355,28.0,1.6
2014,Algeria,278775393071.6071,54450000.0,1.8575129665250167,36.14020748418331,12.339170894258917,28.0,1.6
2014,Algeria,289202914857.6267,54450000.0,4.740452810166805,63.1381562621159,8.516590372165625,28.0,1.6
2014,Algeria,285374113503.17444,54450000.0,2.9910493434724366,47.82777629492832,6.671692081145505,28.0,1.6
2014,Algeria,277955132334.67145,54450000.0,2.3688486557667057,57.88340370212423,11.558348228673122,28.0,1.6
2014,Algeria,281449800921.51953,54450000.0,3.31474040202097,42.29836404369993,8.419505666995917,28.0,1.6
2014,Algeria,275654272520.823,54450000.0,2.8968703577629262,49.206463689833,14.263836653889651,28.0,1.6
2014,Algeria,291413543633.28503,54450000.0,4.041819080733463,36.85989750562497,9.959990902528876,28.0,1.6
2015,Algeria,296062148932.228,55125000.00000001,5.067951576832199,57.38861265613114,13.136871621267769,28.0,1.6
2015,Algeria,297026902039.9472,55125000.00000001,5.682343859841875,54.29438583229531,9.970654865178126,28.0,1.6
2015,Algeria,281196394055.77344,55125000.00000001,3.9058835034331976,60.68586882588971,10.891038658688505,28.0,1.6
2015,Algeria,281351882110.96594,55125000.00000001,3.7858441357799846,44.06192101011545,12.204950578528898,28.0,1.6
2015,Algeria,286107827352.624,55125000.00000001,3.174353039794323,65.75283494755554,17.64908585023528,28.0,1.6
2015,Algeria,292804191962.88477,55125000.00000001,2.800103072804403,48.08923051209367,8.781021534919342,28.0,1.6
2015,Algeria,293217145538.226,55125000.00000001,2.966349463591598,35.32516236125509,18.66214981696804,28.0,1.6
2015,Algeria,283359980755.55743,55125000.00000001,3.2190572028315714,51.10566595860651,12.865937198334379,28.0,1.6
2015,Algeria,291546558181.81903,55125000.00000001,3.1403805078577047,58.48280166935748,13.40973246403436,28.0,1.6
2015,Algeria,298174687550.98193,55125000.00000001,2.2009517948871684,47.5166820314962,17.069072917835737,28.0,1.6
2015,Algeria,294348405630.6701,55125000.00000001,3.1394394519746625,51.72575923768888,6.821901800977644,28.0,1.6
2015,Algeria,291598878816.0064,55125000.00000001,5.33854791415015,43.69655368761819,8.987871626378752,28.0,1.6
2016,Algeria,294547696119.6443,55800000.0,2.491181554412286,41.31059907431006,11.829062205568365,28.0,1.6
2016,Algeria,302483243297.2049,55800000.0,1.572961368984025,44.248425356685686,9.863853949584673,28.0,1.6
2016,Algeria,290549052098.6214,55800000.0,4.164772282387478,47.53728985350173,6.65399084806003,28.0,1.6
2016,Algeria,304344252693.77216,55800000.0,5.154088903831624,69.24560253129843,16.361863073801274,28.0,1.6
2016,Algeria,301232484004.91284,55800000.0,3.7247100156099715,66.36878394385326,6.585986896429786,28.0,1.6
2016,Algeria,304759510951.5655,55800000.0,2.5487088144590757,70.61810434275634,19.94558466197551,28.0,1.6
2016,Algeria,302246372169.073,55800000.0,3.4085818556947145,70.08762244099887,17.63728084871131,28.0,1.6
2016,Algeria,302857192182.63824,55800000.0,1.920594025466116,43.8435404630838,9.192041077394201,28.0,1.6
2016,Algeria,302180146580.0099,55800000.0,3.663260920565607,60.53007926278512,6.294376376093485,28.0,1.6
2016,Algeria,297464701917.9143,55800000.0,5.4771803226860944,53.5897493353949,9.106779526892593,28.0,1.6
2016,Algeria,298647697207.2437,55800000.0,3.307504209742471,58.94681471549509,16.0662577972012,28.0,1.6
2016,Algeria,305262672005.37854,55800000.0,4.430529246842929,70.66834959676882,6.6806194091451765,28.0,1.6
2017,Algeria,299755445576.9137,56474999.99999999,4.63974129405717,64.53465505542223,9.56112663987562,28.0,1.6
2017,Algeria,297821415875.1517,56474999.99999999,3.357473504320364,47.414797145078644,9.26149428855967,28.0,1.6
2017,Algeria,303325376651.9228,56474999.99999999,1.7117499715485132,69.39089160936113,14.762190407881778,28.0,1.6
2017,Algeria,300234191059.3349,56474999.99999999,4.0660294334374285,71.20963791387314,15.590506689324584,28.0,1.6
2017,Algeria,312088030902.949,56474999.99999999,1.6160981647556192,41.4400636675037,17.954182345953853,28.0,1.6
2017,Algeria,304042715079.2519,56474999.99999999,4.422471566044154,69.45993579078174,12.767814220750562,28.0,1.6
2017,Algeria,306029574190.5429,56474999.99999999,5.251457402757539,43.61240975060072,7.8595373484981295,28.0,1.6
2017,Algeria,310253105785.2666,56474999.99999999,1.6528140917719476,62.38845493650679,9.952841674379265,28.0,1.6
2017,Algeria,300460876380.4925,56474999.99999999,4.325530103497153,66.20496831661737,14.10777604438261,28.0,1.6
2017,Algeria,307564638018.90826,56474999.99999999,4.720388684517831,71.13929685796776,16.291391312664565,28.0,1.6
